SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC21798,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,5,0,3,0,3,3,36
SSC21799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21801,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,8,0,0,0,0,3,32
SSC21802,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,12
SSC21803,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,15
SSC21804,3,13,0,876,68,12,0,64,0,44,3,13,6,40,275,516,3,0,3,12,0,3,0,3,0,0,11,34,1102,208,28,1358,128,871,20,270,46,407,294,4734
SSC21805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12
SSC21807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,14
SSC21808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,15,3,3,4,3,0,0,4,48
SSC21809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC21810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,3,3,0,3,0,0,3,41
SSC21811,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,7,0,0,0,0,0,4,0,27
SSC21812,0,0,0,4,0,0,0,5,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,18,0,3,3,3,3,0,5,48
SSC21813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC21814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,15
SSC21815,0,13,0,272,26,17,0,42,0,20,0,8,3,32,114,272,4,0,0,3,0,3,0,0,3,8,4,25,607,115,23,732,75,518,18,149,33,298,128,2696
SSC21816,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,13
SSC21817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,3,0,0,0,0,0,16
SSC21818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,12
SSC21819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21820,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,26,4,9,0,6,0,5,3,77
SSC21821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,3,0,9
SSC21822,0,0,0,0,3,0,0,6,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,0,6,0,0,0,3,0,24
SSC21823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,5,0,0,0,0,0,26
SSC21824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC21825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
SSC21827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,8
SSC21828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,5,0,15
SSC21829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC21830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,4,0,0,0,0,5,21
SSC21831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,17
SSC21833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,6,0,0,0,0,3,25
SSC21834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4
SSC21836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,12
SSC21837,0,6,0,283,18,5,0,25,3,13,3,0,0,3,53,125,0,0,0,7,0,0,0,0,0,0,0,9,256,51,11,437,42,253,19,59,7,63,56,1261
SSC21838,0,0,0,3,0,3,0,4,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,34,3,17,3,3,0,8,4,86
SSC21839,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,10
SSC21840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15
SSC21841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5
SSC21842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SSC21843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,0,0,0,0,3,14
SSC21844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SSC21845,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,22,0,10,0,3,0,3,0,54
SSC21846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC21847,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,23,0,10,0,4,0,0,3,57
SSC21848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,13
SSC21849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,12
SSC21850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,0,0,0,3,15
SSC21851,0,0,0,4,4,3,0,4,0,9,0,0,0,0,19,48,0,0,0,0,0,0,0,0,0,0,0,3,66,9,7,83,9,44,3,11,12,26,18,278
SSC21852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC21853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,0,18
SSC21854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC21855,0,0,0,12,5,0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,0,0,0,0,0,0,3,38,3,0,59,5,19,0,0,0,12,13,161
SSC21856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12
SSC21857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
SSC21858,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,5,0,0,0,3,7,41
SSC21859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SSC21861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC21862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,12
SSC21863,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,9,0,0,0,3,0,0,0,0,0,0,0,3,21,0,0,22,0,7,0,0,0,0,3,55
SSC21864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21865,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,4,17,3,0,36,0,10,0,3,0,3,3,73
SSC21866,0,0,0,11,3,0,0,4,0,3,0,3,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,3,22,8,0,47,7,28,0,4,0,9,3,134
SSC21867,0,0,0,9,3,0,0,4,0,3,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,27,0,18,0,5,3,0,6,88
SSC21868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,3,0,0,0,0,3,22
SSC21869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8
SSC21870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,3,0,0,0,3,0,13
SSC21871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
SSC21872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,9
SSC21873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,18
SSC21874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,16
SSC21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,16
SSC21876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,8
SSC21877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,3,0,3,0,0,0,26
SSC21878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7
SSC21879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
SSC21880,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,15,3,5,0,6,0,0,3,41
SSC21881,0,0,0,148,58,6,4,47,8,51,3,16,13,38,148,390,3,0,7,9,3,3,0,0,7,8,15,50,687,130,32,1018,123,906,32,215,53,392,177,3777
SSC21882,0,0,0,14,0,0,0,4,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,23,3,9,0,5,0,0,5,66
SSC21883,0,6,0,210,21,9,0,38,0,20,3,0,3,11,39,143,3,3,0,3,0,3,0,0,0,0,4,20,287,50,10,439,24,235,10,56,12,82,43,1253
SSC21884,0,3,0,365,97,10,3,85,10,66,6,19,9,40,193,539,3,0,8,18,3,3,0,0,0,0,16,50,1142,175,38,1475,127,1047,38,272,64,380,221,4976
SSC21885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC21886,0,0,0,11,3,0,0,3,0,3,0,0,0,3,6,20,0,0,0,0,0,0,0,0,0,0,0,5,40,8,0,49,4,35,3,9,0,15,6,168
SSC21887,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,13,0,7,3,3,0,0,5,47
SSC21888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,13
SSC21889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,5
SSC21890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5
SSC21891,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,6,0,8,3,0,0,3,0,35
SSC21892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC21893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC21895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,3,22
SSC21896,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,3,0,0,0,0,21
SSC21897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5
SSC21898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC21899,0,0,0,10,5,0,0,5,0,5,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,34,3,6,44,8,32,3,10,0,11,8,143
SSC21900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,3,5,3,0,0,9,0,35
SSC21901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,9
SSC21903,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,3,0,3,0,0,0,29
SSC21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
SSC21905,0,0,0,33,0,0,0,5,0,3,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,63,9,25,3,3,3,6,7,151
SSC21906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC21907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,15
SSC21908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SSC21909,0,0,0,56,9,0,0,7,0,3,0,4,0,3,13,37,0,0,0,0,0,0,0,0,0,0,0,3,70,8,3,149,17,58,3,18,4,15,13,358
SSC21910,3,0,0,52,9,3,0,19,0,12,3,3,0,8,22,80,0,0,0,3,0,0,0,0,0,3,0,13,83,23,3,226,16,113,7,55,15,64,31,644
SSC21911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,15
SSC21912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC21913,0,0,0,9,4,3,0,3,3,3,3,0,0,3,14,37,0,0,0,0,0,3,0,0,0,3,0,11,38,21,5,86,11,74,9,27,5,61,22,358
SSC21914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC21915,0,0,0,10,0,0,0,0,0,3,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,15,0,12,3,8,0,3,5,55
SSC21916,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,10,0,5,0,6,0,4,0,42
SSC21917,0,0,0,38,4,0,0,3,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,79,6,32,3,4,3,8,8,194
SSC21918,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,7,3,11,0,3,0,6,3,58
SSC21919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,8
SSC21920,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,7,0,0,0,0,0,20
SSC21921,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,0,6,0,0,0,5,4,42
SSC21922,4,6,0,419,30,3,3,27,3,10,3,11,0,13,91,197,3,0,0,0,4,0,0,0,0,0,3,16,397,63,15,658,79,300,18,54,24,89,99,1800
SSC21923,0,0,0,3,4,0,0,0,0,3,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,4,13,4,3,13,4,6,0,0,0,3,5,52
SSC21924,0,0,0,7,3,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,26,0,14,0,0,0,6,9,75
SSC21925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,11
SSC21926,0,3,0,312,27,3,0,26,3,11,0,5,4,7,85,162,3,0,0,3,0,3,0,0,0,3,3,17,240,37,3,480,48,178,10,54,17,55,88,1227
SSC21927,0,0,0,8,0,0,0,8,4,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0,0,0,0,5,42,4,0,82,9,50,0,7,0,11,9,225
SSC21928,0,0,0,13,13,0,0,7,0,0,0,0,0,0,21,35,0,0,0,0,0,0,0,0,0,0,0,4,65,11,3,87,6,22,5,4,3,10,21,235
SSC21929,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,18,12,0,37,3,23,0,3,0,5,5,111
SSC21930,0,0,0,140,18,0,0,20,3,10,0,0,0,0,28,85,0,0,0,4,0,0,0,0,0,0,4,5,172,23,12,289,29,125,7,38,4,41,31,763
SSC21931,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,13,3,5,0,4,0,0,3,49
SSC21932,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,12,3,3,0,3,0,3,0,36
SSC21933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC21934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21935,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,3,0,0,0,3,0,25
SSC21936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SSC21938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC21939,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,8
SSC21940,0,7,0,58,22,10,0,35,3,37,0,24,3,61,125,319,0,0,0,0,0,4,0,0,3,9,18,44,544,134,26,584,63,908,30,331,70,638,156,3490
SSC21941,0,10,0,41,5,0,0,7,3,16,0,9,3,13,22,81,0,0,0,0,0,3,0,0,0,3,3,9,156,48,8,199,19,212,12,68,17,185,25,938
SSC21942,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,6
SSC21943,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,0,3,0,0,0,0,3,41
SSC21944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC21946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC21947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
SSC21948,0,0,0,3,0,7,0,12,3,7,0,4,0,15,26,79,0,0,0,0,0,0,0,0,0,7,4,13,49,19,0,95,7,133,4,64,8,167,33,586
SSC21949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SSC21950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,15
SSC21951,0,0,0,5,0,0,0,10,3,3,0,0,0,5,9,30,0,0,0,0,0,0,0,0,0,0,0,3,46,9,3,92,15,55,3,17,6,43,10,301
SSC21952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8
